date,ags,age_group,stage,new
2023-04-02,01056,60+,4,6
2023-04-02,03461,18-59,5,5
2023-04-02,03461,60+,4,6
2023-04-02,03461,60+,5,11
2023-04-02,05158,18-59,1,7
2023-04-02,05158,60+,1,9
2023-04-02,05158,60+,2,8
2023-04-02,05334,18-59,5,5
2023-04-02,05334,60+,5,6
2023-04-02,06412,18-59,6,8
2023-04-02,06632,12-17,2,5
2023-04-02,06632,18-59,4,5
2023-04-02,07137,05-11,5,6
2023-04-02,08116,18-59,3,6
2023-04-02,08116,18-59,5,6
2023-04-02,08116,60+,4,6
2023-04-02,08125,05-11,3,5
2023-04-02,08125,18-59,3,5
2023-04-02,08125,18-59,4,11
2023-04-02,08125,18-59,5,7
2023-04-02,08125,60+,4,6
2023-04-02,08125,60+,5,13
2023-04-02,08125,60+,6,7
2023-04-02,08335,18-59,3,33
2023-04-02,08335,18-59,4,31
2023-04-02,08335,18-59,5,19
2023-04-02,08335,18-59,6,16
2023-04-02,08335,60+,3,53
2023-04-02,08335,60+,4,50
2023-04-02,08335,60+,5,40
2023-04-02,08335,60+,6,34
2023-04-02,08416,18-59,4,7
2023-04-02,08416,60+,5,5
2023-04-02,08426,18-59,3,6
2023-04-02,09162,60+,5,8
2023-04-02,09162,60+,6,14
2023-04-02,09179,18-59,4,8
2023-04-02,09179,18-59,5,8
2023-04-02,09179,60+,4,13
2023-04-02,09179,60+,5,9
2023-04-02,09761,18-59,4,6
